Rank, Title, Author, Rating ( out of 5 ), Edition, Price
1.,Private,James Patterson,4.2,Audible Audio Edition,$0.00 with Trial
2.,The Neon Lawyer,Victor Methos,4.3,Kindle Edition,$1.99
3.,P.S. from Paris (US edition),Marc Levy,4.2,Kindle Edition,$4.99
4.,The Butterfly Effect with Jon Ronson,Jon Ronson,4.2,Audible Audio Edition,$0.00 with Trial
5.,All the Little Children,Jo Furniss,4.1,Kindle Edition,$4.99
6.,Beneath a Scarlet Sky: A Novel,Mark Sullivan,4.8,Kindle Edition,$1.99
7.,The Kitchen God's Wife,Amy Tan,4.3,Kindle Edition,$1.99
8.,When I'm Gone: A Novel,Emily Bleeker,4.3,Kindle Edition,$1.99
9.,Drunk Dial,Penelope Ward,4.8,Kindle Edition,$3.99
10.,When They Come for You (Harper McDaniel Book 1),James W. Hall,4.2,Kindle Edition,$4.99
11.,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,4.8,Kindle Edition,$2.99
12.,Harry Potter and the Sorcerer's Stone,J.K. Rowling,4.7,Kindle Edition,$8.99
13.,Kingpin,Alexa Riley,4.8,Kindle Edition,$0.99
14.,The Lighthouse Keeper,Cynthia Ellingsen,4.6,Kindle Edition,$1.99
15.,The Barefoot Summer,Carolyn Brown,4.3,Kindle Edition,$0.99
16.,Why They Do It: Inside the Mind of the White-Collar Criminal,Eugene Soltes,3.9,Audible Audio Edition,$0.00 with Trial
17.,The Heart Echoes,Helena von Zweigbergk,3.7,Kindle Edition,$4.99
18.,NO EXIT a gripping thriller full of heart-stopping twists,TAYLOR ADAMS,4.6,Kindle Edition,$2.99
19.,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.5,Audible Audio Edition,$0.00 with Trial
20.,Scrappy Little Nobody,Anna Kendrick,4.6,Kindle Edition,$2.99
21.,A Game of Thrones: A Song of Ice and Fire! Book 1,Roy Dotrice,4.7,Audible Audio Edition,$0.00 with Trial
22.,I Am Pilgrim: A Thriller,Terry Hayes,4.6,Kindle Edition,$2.99
23.,From Sand and Ash,Amy Harmon,4.7,Kindle Edition,$4.99
24.,Alien War: The Complete Trilogy,Isaac Hooke,4.6,Kindle Edition,$0.99
25.,Wheat Belly: Lose the Wheat! Lose the Weight! and Find Your Path Back to Health,William Davis MD,4.4,Kindle Edition,$8.42
26.,Before We Were Yours: A Novel,Lisa Wingate,4.8,Kindle Edition,$12.99
27.,The Next Always: Inn BoonsBoro Trilogy! Book 1,Nora Roberts,4.5,Audible Audio Edition,$0.00 with Trial
28.,A Shade of Vampire 48: A Tip of Balance,Bella Forrest,4.6,Kindle Edition,$3.99
29.,The Summer House Party,Caro Fraser,4.7,Kindle Edition,$0.99
30.,The Kitchen House: A Novel,Kathleen Grissom,4.5,Kindle Edition,$2.99
31.,The Late Show,Michael Connelly,4.3,Kindle Edition,$14.99
32.,Song of Edmon (The Fracture Worlds Book 1),Adam Burch,4.2,Kindle Edition,$4.99
33.,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,William H. McRaven,4.7,Hardcover,$10.80
34.,Little Boy Lost,J. D. Trafford,4.3,Kindle Edition,$4.99
35.,True Evil: A Novel,Greg Iles,4.5,Kindle Edition,$1.99
36.,Wallflower at the Orgy,Nora Ephron,3.8,Kindle Edition,$2.19
37.,Absinthe,Winter Renshaw,4.6,Kindle Edition,$0.99
38.,Seeing Red,Sandra Brown,4.6,Kindle Edition,$13.99
39.,The Good Widow: A Novel,Liz Fenton,4.1,Kindle Edition,$3.99
40.,The Handmaid's Tale,Margaret Atwood,4.1,Kindle Edition,$10.99
41.,Mr. Everything: A Billionaire and the Nanny Romance,Emily Bishop,4.6,Kindle Edition,$1.09
42.,Tennison: A Jane Tennison Thriller (Book 1),Lynda La Plante,4.4,Kindle Edition,$0.99
43.,The Beauty's Beast,Eddie Cleveland,4.9,Kindle Edition,$0.99
44.,Allie and Bea : A Novel,Catherine Ryan Hyde,4.7,Kindle Edition,$1.99
45.,The DASH Diet Health Plan: Low-Sodium! Low-Fat Recipes to Promote Weight Loss! Lower Blood Pressure! and Help Prevent Diabetes,Rockridge Press,4.3,Kindle Edition,$0.99
46.,Publication Manual of the American Psychological Association,American,4.3,Paperback,$23.31
47.,I Do(n't),Leddy Harper,4.3,Kindle Edition,$2.99
48.,Y is for Yesterday (A Kinsey Millhone Novel),Sue Grafton,Not released yet.!,Kindle Edition,$14.99
49.,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,4.7,Kindle Edition,$8.99
50.,Citrine (Date-A-Dragon Book 4),Terry Bolryder,4.9,Kindle Edition,$0.99
51.,Stillhouse Lake (Stillhouse Lake Series Book 1),Rachel Caine,4.5,Kindle Edition,$4.99
52.,The Glass Castle: A Memoir,Jeannette Walls,4.6,Kindle Edition,$12.99
53.,The Hangman's Daughter (A Hangman's Daughter Tale Book 1),Oliver Pötzsch,4.1,Kindle Edition,$5.49
54.,Before We Were Yours: A Novel,Lisa Wingate,4.8,Audible Audio Edition,$0.00 with Trial
55.,Three Brides! No Groom,Debbie Macomber,4.4,Kindle Edition,$5.99
56.,Beach House Memories (The Beach House Book 2),Mary Alice Monroe,4.6,Kindle Edition,$1.99
57.,All These Worlds: Bobiverse! Book 3,Dennis E. Taylor,4.8,Audible Audio Edition,$0.00 with Trial
58.,In Farleigh Field: A Novel of World War II,Rhys Bowen,4.2,Kindle Edition,$4.99
59.,Prisoner's Base (A Nero Wolfe Mystery Book 21),Rex Stout,4.5,Kindle Edition,$1.99
60.,Nothing Like a Duke (The Duke's Sons Book 4),Jane Ashford,3.8,Kindle Edition,$0.99
61.,Everything We Keep: A Novel,Kerry Lonsdale,4.2,Kindle Edition,$4.99
62.,The Girl With No Name,Diney Costeloe,4.5,Kindle Edition,$6.62
63.,The Soul Mate,Kendall Ryan,4.3,Kindle Edition,$3.99
64.,Camino Island: A Novel,John Grisham,3.9,Kindle Edition,$14.99
65.,Cocky Quarterback: Eric Cocker (Cocker Brothers of Atlanta Book 12),Faleena Hopkins,4.9,Kindle Edition,$0.99
66.,Ready Player One,Ernest Cline,4.6,Audible Audio Edition,$0.00 with Trial
67.,The Judgment of Richard Richter,Igor Štiks,3.5,Kindle Edition,$4.99
68.,Run to Ground (Rocky Mountain K9 Unit Book 1),Katie Ruggle,4.4,Kindle Edition,$0.99
69.,Beautiful Broken Rules (Broken Series Book 1),Kimberly Lauren,4.5,Kindle Edition,$4.49
70.,The Hideaway,Lauren K. Denton,4.5,Kindle Edition,$1.99
71.,Final Approach,John J. Nance,4.3,Kindle Edition,$5.38
72.,Whistling Past the Graveyard,Susan Crandall,4.6,Kindle Edition,$1.99
73.,Bad Boy Brother,Chance Carter,4.9,Kindle Edition,$0.99
74.,The Glass Castle: A Memoir,Jeannette Walls,4.6,Paperback,$10.20
75.,The Letter: The Love Story of the Year,Kathryn Hughes,4.5,Kindle Edition,$1.99
76.,Betrayal,Tim Tigner,4.5,Kindle Edition,$4.99
77.,The Short Drop (The Gibson Vaughn Series),Matthew FitzSimmons,4.6,Kindle Edition,$4.99
78.,Knocked Up,Nikki Chase,4.5,Kindle Edition,$0.99
79.,Sold at the Auction: Virgin and Billionaire Romance Series Box Set,Juliana Conners,4.7,Kindle Edition,$0.99
80.,The Dark Tower I: The Gunslinger,Stephen King,4.3,Audible Audio Edition,$0.00 with Trial
81.,Wonder,R. J. Palacio,4.9,Hardcover,$10.49
82.,Fire In His Embrace: A Post-Apocalyptic Dragon Romance (Fireblood Dragon Book 3),Ruby Dixon,4.8,Kindle Edition,$4.99
83.,2X The Heat,Nicole Elliot,4.5,Kindle Edition,$0.99
84.,The River Is Dark (A Liam Dempsey Thriller Book 1),Joe Hart,4.2,Kindle Edition,$4.49
85.,Lady Midnight (The Dark Artifices Book 1),Cassandra Clare,4.8,Kindle Edition,$3.99
86.,Rebel Yell: The Violence! Passion! and Redemption of Stonewall Jackson,S. C. Gwynne,4.8,Kindle Edition,$2.99
87.,Trap Line,Carl Hiaasen,4.0,Kindle Edition,$1.99
88.,Abducted (Lizzy Gardner Series! Book 1),T.R. Ragan,4.4,Kindle Edition,$5.49
89.,Buck Me Cowboy:  A Secret Baby Romance,Cassandra Dee,4.7,Kindle Edition,$0.99
90.,I Can't Make This Up: Life Lessons,Kevin Hart,4.8,Audible Audio Edition,$0.00 with Trial
91.,How Churchill Saved Civilization: The Epic Story of 13 Years That Almost Destroyed the Civilized World,John Harte,Not released yet.!,Kindle Edition,$1.99
92.,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,4.5,Hardcover,$13.59
93.,The Good Daughter: A Novel,Karin Slaughter,4.6,Kindle Edition,$13.99
94.,Harry Potter and the Sorcerer's Stone! Book 1,J.K. Rowling,4.7,Audible Audio Edition,$0.00 with Trial
95.,Those Who Save Us,Jenna Blum,4.4,Kindle Edition,$9.99
96.,Gravity: A Novel of Medical Suspense,Tess Gerritsen,4.5,Kindle Edition,$1.99
97.,It,Stephen King,4.6,Audible Audio Edition,$0.00 with Trial
98.,Dirty Promise,Penny Wylder,4.8,Kindle Edition,$0.99
99.,Harlot's Ghost: A Novel,Norman Mailer,3.9,Kindle Edition,$1.99
100.,Too Late to Say Goodbye: A True Story of Murder and Betrayal,Ann Rule,4.5,Kindle Edition,$1.99
